t1,d1,v1,u,u_max
0,9.354965e-01,0,0,3.420924e+01
1.000000e-02,9.354109e-01,-1.710662e-02,0,3.346163e+01
2.000000e-02,9.351546e-01,-3.414481e-02,0,3.271075e+01
3.000000e-02,9.347284e-01,-5.105860e-02,0,3.195908e+01
4.000000e-02,9.341340e-01,-6.779521e-02,0,3.120896e+01
5.000000e-02,9.333733e-01,-8.430626e-02,0,3.046259e+01
6.000000e-02,9.324488e-01,-1.005490e-01,0,2.972189e+01
7.000000e-02,9.313633e-01,-1.164872e-01,0,2.898857e+01
8.000000e-02,9.301201e-01,-1.320923e-01,0,2.826398e+01
9.000000e-02,9.287226e-01,-1.473437e-01,0,2.754913e+01
1.000000e-01,9.271745e-01,-1.622293e-01,0,2.684470e+01
1.100000e-01,9.254793e-01,-1.767459e-01,0,2.615094e+01
1.200000e-01,9.236408e-01,-1.908991e-01,0,2.546777e+01
1.300000e-01,9.216625e-01,-2.047030e-01,0,2.479468e+01
1.400000e-01,9.195478e-01,-2.181796e-01,0,2.413085e+01
1.500000e-01,9.172999e-01,-2.313587e-01,0,2.347509e+01
1.600000e-01,9.149215e-01,-2.442765e-01,0,2.282594e+01
1.700000e-01,9.124151e-01,-2.569747e-01,0,2.218166e+01
1.800000e-01,9.097826e-01,-2.694995e-01,0,2.154031e+01
1.900000e-01,9.070255e-01,-2.819005e-01,0,2.089980e+01
2.000000e-01,9.041448e-01,-2.942287e-01,0,2.025794e+01
2.100000e-01,9.011410e-01,-3.065359e-01,0,1.961248e+01
2.200000e-01,8.980140e-01,-3.188729e-01,0,1.896123e+01
2.300000e-01,8.947633e-01,-3.312882e-01,0,1.830204e+01
2.400000e-01,8.913878e-01,-3.438266e-01,0,1.763294e+01
2.500000e-01,8.878862e-01,-3.565282e-01,0,1.695212e+01
2.600000e-01,8.842566e-01,-3.694273e-01,0,1.625802e+01
2.700000e-01,8.804969e-01,-3.825513e-01,0,1.554938e+01
2.800000e-01,8.766048e-01,-3.959203e-01,0,1.482523e+01
2.900000e-01,8.725776e-01,-4.095461e-01,0,1.408497e+01
3.000000e-01,8.684130e-01,-4.234322e-01,0,1.332835e+01
3.100000e-01,8.641081e-01,-4.375737e-01,0,1.255550e+01
3.200000e-01,8.596607e-01,-4.519570e-01,0,1.176690e+01
3.300000e-01,8.550683e-01,-4.665607e-01,0,1.096341e+01
3.400000e-01,8.503288e-01,-4.813557e-01,0,1.014622e+01
3.500000e-01,8.454406e-01,-4.963060e-01,0,9.316835e+00
3.600000e-01,8.404023e-01,-5.113697e-01,0,8.477023e+00
3.700000e-01,8.352130e-01,-5.264999e-01,0,7.628794e+00
3.800000e-01,8.298723e-01,-5.416460e-01,0,6.774334e+00
3.900000e-01,8.243802e-01,-5.567549e-01,0,5.915961e+00
4.000000e-01,8.187375e-01,-5.717723e-01,0,5.056060e+00
4.100000e-01,8.129453e-01,-5.866441e-01,0,4.197032e+00
4.200000e-01,8.070053e-01,-6.013175e-01,0,3.341231e+00
4.300000e-01,8.009197e-01,-6.157427e-01,0,2.490909e+00
4.400000e-01,7.946914e-01,-6.298740e-01,0,1.648160e+00
4.500000e-01,7.883234e-01,-6.436705e-01,0,8.148710e-01
4.600000e-01,7.818192e-01,-6.570976e-01,0,-7.321469e-03
4.700000e-01,7.751828e-01,-6.701276e-01,0,-8.170722e-01
4.800000e-01,7.684181e-01,-6.827405e-01,0,-1.613356e+00
4.900000e-01,7.615294e-01,-6.949241e-01,0,-2.395489e+00
5.000000e-01,7.545210e-01,-7.066744e-01,0,-3.163145e+00
5.100000e-01,7.473973e-01,-7.179959e-01,0,-3.916355e+00
5.200000e-01,7.401625e-01,-7.289010e-01,0,-4.655509e+00
5.300000e-01,7.328206e-01,-7.394098e-01,0,-5.381332e+00
5.400000e-01,7.253755e-01,-7.495497e-01,0,-6.094871e+00
5.500000e-01,7.178307e-01,-7.593541e-01,0,-6.797457e+00
5.600000e-01,7.101894e-01,-7.688621e-01,0,-7.490671e+00
5.700000e-01,7.024543e-01,-7.781169e-01,0,-8.176297e+00
5.800000e-01,6.946278e-01,-7.871650e-01,0,-8.856273e+00
5.900000e-01,6.867116e-01,-7.960548e-01,0,-9.532638e+00
6.000000e-01,6.787071e-01,-8.048354e-01,0,-1.020748e+01
6.100000e-01,6.706151e-01,-8.135550e-01,0,-1.088286e+01
6.200000e-01,6.624360e-01,-8.222600e-01,0,-1.156080e+01
6.300000e-01,6.541698e-01,-8.309937e-01,0,-1.224316e+01
6.400000e-01,6.458159e-01,-8.397949e-01,0,-1.293168e+01
6.500000e-01,6.373735e-01,-8.486970e-01,0,-1.362782e+01
6.600000e-01,6.288415e-01,-8.577275e-01,0,-1.433282e+01
6.700000e-01,6.202185e-01,-8.669066e-01,0,-1.504763e+01
6.800000e-01,6.115029e-01,-8.762471e-01,0,-1.577284e+01
6.900000e-01,6.026930e-01,-8.857541e-01,0,-1.650874e+01
7.000000e-01,5.937872e-01,-8.954244e-01,0,-1.725526e+01
7.100000e-01,5.847840e-01,-9.052473e-01,0,-1.801198e+01
7.200000e-01,5.756818e-01,-9.152042e-01,0,-1.877815e+01
7.300000e-01,5.664795e-01,-9.252693e-01,0,-1.955269e+01
7.400000e-01,5.571762e-01,-9.354103e-01,0,-2.033424e+01
7.500000e-01,5.477712e-01,-9.455892e-01,0,-2.112115e+01
7.600000e-01,5.382644e-01,-9.557634e-01,0,-2.191157e+01
7.700000e-01,5.286561e-01,-9.658862e-01,0,-2.270347e+01
7.800000e-01,5.189470e-01,-9.759089e-01,0,-2.349470e+01
7.900000e-01,5.091384e-01,-9.857811e-01,0,-2.428302e+01
8.000000e-01,4.992321e-01,-9.954527e-01,0,-2.506618e+01
8.100000e-01,4.892302e-01,-1.004874e+00,0,-2.584197e+01
8.200000e-01,4.791356e-01,-1.014000e+00,0,-2.660825e+01
8.300000e-01,4.689514e-01,-1.022786e+00,0,-2.736305e+01
8.400000e-01,4.586811e-01,-1.031195e+00,0,-2.810457e+01
8.500000e-01,4.483288e-01,-1.039194e+00,0,-2.883125e+01
8.600000e-01,4.378987e-01,-1.046757e+00,0,-2.954179e+01
8.700000e-01,4.273952e-01,-1.053864e+00,0,-3.023519e+01
8.800000e-01,4.168230e-01,-1.060505e+00,0,-3.091078e+01
8.900000e-01,4.061867e-01,-1.066674e+00,0,-3.156820e+01
9.000000e-01,3.954910e-01,-1.072376e+00,0,-3.220747e+01
9.100000e-01,3.847407e-01,-1.077622e+00,0,-3.282890e+01
9.200000e-01,3.739401e-01,-1.082431e+00,0,-3.343314e+01
9.300000e-01,3.630934e-01,-1.086828e+00,0,-3.402116e+01
9.400000e-01,3.522048e-01,-1.090846e+00,0,-3.459419e+01
9.500000e-01,3.412777e-01,-1.094520e+00,0,-3.515368e+01
9.600000e-01,3.303154e-01,-1.097893e+00,0,-3.570131e+01
9.700000e-01,3.193207e-01,-1.101007e+00,0,-3.623890e+01
9.800000e-01,3.082959e-01,-1.103909e+00,0,-3.676837e+01
9.900000e-01,2.972430e-01,-1.106647e+00,0,-3.729169e+01
1,2.861634e-01,-1.109266e+00,0,-3.781083e+01
1.010000e+00,2.750580e-01,-1.111811e+00,0,-3.832771e+01
1.020000e+00,2.639273e-01,-1.114325e+00,0,-3.884413e+01
1.030000e+00,2.527714e-01,-1.116845e+00,0,-3.936174e+01
1.040000e+00,2.415902e-01,-1.119404e+00,0,-3.988201e+01
1.050000e+00,2.303831e-01,-1.122031e+00,0,-4.040613e+01
1.060000e+00,2.191493e-01,-1.124745e+00,0,-4.093506e+01
1.070000e+00,2.078879e-01,-1.127562e+00,0,-4.146944e+01
1.080000e+00,1.965977e-01,-1.130487e+00,0,-4.200959e+01
1.090000e+00,1.852778e-01,-1.133519e+00,0,-4.255553e+01
1.100000e+00,1.739270e-01,-1.136652e+00,0,-4.310693e+01
1.110000e+00,1.625445e-01,-1.139869e+00,0,-4.366315e+01
1.120000e+00,1.511294e-01,-1.143147e+00,0,-4.422326e+01
1.130000e+00,1.396814e-01,-1.146459e+00,0,-4.478603e+01
1.140000e+00,1.282003e-01,-1.149771e+00,0,-4.534999e+01
1.150000e+00,1.166861e-01,-1.153043e+00,0,-4.591345e+01
1.160000e+00,1.051397e-01,-1.156234e+00,0,-4.647455e+01
1.170000e+00,9.356188e-02,-1.159299e+00,0,-4.703132e+01
1.180000e+00,8.195427e-02,-1.162192e+00,0,-4.758169e+01
1.190000e+00,7.031877e-02,-1.164867e+00,0,-4.812358e+01
1.200000e+00,5.865781e-02,-1.167278e+00,0,-4.865494e+01
1.210000e+00,4.697423e-02,-1.169383e+00,0,-4.917379e+01
1.220000e+00,3.527131e-02,-1.171141e+00,0,-4.967826e+01
1.230000e+00,2.355268e-02,-1.172518e+00,0,-5.016670e+01
1.240000e+00,1.182233e-02,-1.173482e+00,0,-5.063762e+01
1.250000e+00,8.449784e-05,-1.174010e+00,0,-5.108981e+01
1.260000e+00,-1.165635e-02,-1.174083e+00,-5.000000e-02,-5.152233e+01
1.270000e+00,-2.337109e-02,-1.168790e+00,-5.000000e-02,-5.172036e+01
1.280000e+00,-3.503064e-02,-1.163047e+00,-5.000000e-02,-5.189680e+01
1.290000e+00,-4.663060e-02,-1.156874e+00,-5.000000e-02,-5.205236e+01
1.300000e+00,-5.816678e-02,-1.150298e+00,-5.000000e-02,-5.218800e+01
1.310000e+00,-6.963531e-02,-1.143349e+00,-5.000000e-02,-5.230497e+01
1.320000e+00,-8.103264e-02,-1.136064e+00,-5.000000e-02,-5.240471e+01
1.330000e+00,-9.235561e-02,-1.128484e+00,-5.000000e-02,-5.248888e+01
1.340000e+00,-1.036015e-01,-1.120651e+00,-5.000000e-02,-5.255924e+01
1.350000e+00,-1.147679e-01,-1.112611e+00,-5.000000e-02,-5.261768e+01
1.360000e+00,-1.258532e-01,-1.104410e+00,-5.000000e-02,-5.266612e+01
1.370000e+00,-1.368558e-01,-1.096092e+00,-5.000000e-02,-5.270646e+01
1.380000e+00,-1.477748e-01,-1.087701e+00,-5.000000e-02,-5.274058e+01
1.390000e+00,-1.586097e-01,-1.079278e+00,-5.000000e-02,-5.277022e+01
1.400000e+00,-1.693603e-01,-1.070860e+00,-5.000000e-02,-5.279701e+01
1.410000e+00,-1.800270e-01,-1.062480e+00,-5.000000e-02,-5.282235e+01
1.420000e+00,-1.906102e-01,-1.054164e+00,-5.000000e-02,-5.284745e+01
1.430000e+00,-2.011106e-01,-1.045934e+00,-5.000000e-02,-5.287325e+01
1.440000e+00,-2.115292e-01,-1.037804e+00,-5.000000e-02,-5.290041e+01
1.450000e+00,-2.218670e-01,-1.029781e+00,-5.000000e-02,-5.292929e+01
1.460000e+00,-2.321251e-01,-1.021866e+00,-5.000000e-02,-5.295998e+01
1.470000e+00,-2.423047e-01,-1.014054e+00,-5.000000e-02,-5.299221e+01
1.480000e+00,-2.524065e-01,-1.006329e+00,-5.000000e-02,-5.302545e+01
1.490000e+00,-2.624315e-01,-9.986742e-01,-5.000000e-02,-5.305890e+01
1.500000e+00,-2.723801e-01,-9.910628e-01,-5.000000e-02,-5.309145e+01
1.510000e+00,-2.822528e-01,-9.834648e-01,-5.000000e-02,-5.312181e+01
1.520000e+00,-2.920494e-01,-9.758455e-01,-5.000000e-02,-5.314846e+01
1.530000e+00,-3.017695e-01,-9.681669e-01,-5.000000e-02,-5.316973e+01
1.540000e+00,-3.114124e-01,-9.603888e-01,-5.000000e-02,-5.318385e+01
1.550000e+00,-3.209768e-01,-9.524697e-01,-5.000000e-02,-5.318896e+01
1.560000e+00,-3.304612e-01,-9.443680e-01,-5.000000e-02,-5.318320e+01
1.570000e+00,-3.398634e-01,-9.360432e-01,-5.000000e-02,-5.316472e+01
1.580000e+00,-3.491811e-01,-9.274567e-01,-5.000000e-02,-5.313177e+01
1.590000e+00,-3.584116e-01,-9.185732e-01,-5.000000e-02,-5.308270e+01
1.600000e+00,-3.675515e-01,-9.093614e-01,-5.000000e-02,-5.301603e+01
1.610000e+00,-3.765976e-01,-8.997948e-01,-5.000000e-02,-5.293049e+01
1.620000e+00,-3.855462e-01,-8.898524e-01,-5.000000e-02,-5.282503e+01
1.630000e+00,-3.943933e-01,-8.795198e-01,-5.000000e-02,-5.269888e+01
1.640000e+00,-4.031352e-01,-8.687885e-01,-5.000000e-02,-5.255152e+01
1.650000e+00,-4.117678e-01,-8.576573e-01,-5.000000e-02,-5.238277e+01
1.660000e+00,-4.202871e-01,-8.461317e-01,-5.000000e-02,-5.219271e+01
1.670000e+00,-4.286891e-01,-8.342237e-01,-5.000000e-02,-5.198172e+01
1.680000e+00,-4.369703e-01,-8.219521e-01,-5.000000e-02,-5.175049e+01
1.690000e+00,-4.451271e-01,-8.093415e-01,-5.000000e-02,-5.149995e+01
1.700000e+00,-4.531561e-01,-7.964219e-01,-5.000000e-02,-5.123130e+01
1.710000e+00,-4.610546e-01,-7.832279e-01,-5.000000e-02,-5.094592e+01
1.720000e+00,-4.688199e-01,-7.697980e-01,-5.000000e-02,-5.064542e+01
1.730000e+00,-4.764499e-01,-7.561734e-01,-5.000000e-02,-5.033149e+01
1.740000e+00,-4.839429e-01,-7.423973e-01,-5.000000e-02,-5.000595e+01
1.750000e+00,-4.912975e-01,-7.285134e-01,-5.000000e-02,-4.967067e+01
1.760000e+00,-4.985129e-01,-7.145654e-01,-5.000000e-02,-4.932750e+01
1.770000e+00,-5.055887e-01,-7.005953e-01,-5.000000e-02,-4.897827e+01
1.780000e+00,-5.125249e-01,-6.866429e-01,-5.000000e-02,-4.862471e+01
1.790000e+00,-5.193217e-01,-6.727445e-01,-5.000000e-02,-4.826840e+01
1.800000e+00,-5.259800e-01,-6.589323e-01,-5.000000e-02,-4.791077e+01
1.810000e+00,-5.325008e-01,-6.452334e-01,-5.000000e-02,-4.755304e+01
1.820000e+00,-5.388852e-01,-6.316692e-01,-5.000000e-02,-4.719620e+01
1.830000e+00,-5.451347e-01,-6.182551e-01,-5.000000e-02,-4.684095e+01
1.840000e+00,-5.512508e-01,-6.050001e-01,-5.000000e-02,-4.648774e+01
1.850000e+00,-5.572352e-01,-5.919065e-01,-5.000000e-02,-4.613675e+01
1.860000e+00,-5.630895e-01,-5.789700e-01,-5.000000e-02,-4.578783e+01
1.870000e+00,-5.688151e-01,-5.661802e-01,-5.000000e-02,-4.544059e+01
1.880000e+00,-5.744135e-01,-5.535203e-01,-5.000000e-02,-4.509436e+01
1.890000e+00,-5.798859e-01,-5.409683e-01,-5.000000e-02,-4.474820e+01
1.900000e+00,-5.852331e-01,-5.284969e-01,-5.000000e-02,-4.440099e+01
1.910000e+00,-5.904560e-01,-5.160750e-01,-5.000000e-02,-4.405138e+01
1.920000e+00,-5.955547e-01,-5.036683e-01,-5.000000e-02,-4.369789e+01
1.930000e+00,-6.005293e-01,-4.912398e-01,-5.000000e-02,-4.333891e+01
1.940000e+00,-6.053793e-01,-4.787517e-01,-5.000000e-02,-4.297278e+01
1.950000e+00,-6.101040e-01,-4.661655e-01,-5.000000e-02,-4.259780e+01
1.960000e+00,-6.147021e-01,-4.534438e-01,-5.000000e-02,-4.221230e+01
1.970000e+00,-6.191723e-01,-4.405508e-01,-5.000000e-02,-4.181466e+01
1.980000e+00,-6.235125e-01,-4.274537e-01,-5.000000e-02,-4.140339e+01
1.990000e+00,-6.277206e-01,-4.141232e-01,-5.000000e-02,-4.097713e+01
2,-6.317941e-01,-4.005344e-01,-5.000000e-02,-4.053470e+01
2.010000e+00,-6.357303e-01,-3.866677e-01,-5.000000e-02,-4.007516e+01
2.020000e+00,-6.395265e-01,-3.725092e-01,-5.000000e-02,-3.959780e+01
2.030000e+00,-6.431795e-01,-3.580510e-01,-5.000000e-02,-3.910217e+01
2.040000e+00,-6.466865e-01,-3.432916e-01,-5.000000e-02,-3.858808e+01
2.050000e+00,-6.500443e-01,-3.282359e-01,-5.000000e-02,-3.805565e+01
2.060000e+00,-6.532502e-01,-3.128952e-01,-5.000000e-02,-3.750525e+01
2.070000e+00,-6.563014e-01,-2.972867e-01,-5.000000e-02,-3.693755e+01
2.080000e+00,-6.591952e-01,-2.814335e-01,-5.000000e-02,-3.635343e+01
2.090000e+00,-6.619293e-01,-2.653637e-01,-5.000000e-02,-3.575406e+01
2.100000e+00,-6.645018e-01,-2.491098e-01,-5.000000e-02,-3.514076e+01
2.110000e+00,-6.669110e-01,-2.327082e-01,-5.000000e-02,-3.451506e+01
2.120000e+00,-6.691556e-01,-2.161978e-01,-5.000000e-02,-3.387861e+01
2.130000e+00,-6.712347e-01,-1.996195e-01,-5.000000e-02,-3.323315e+01
2.140000e+00,-6.731479e-01,-1.830151e-01,-5.000000e-02,-3.258049e+01
2.150000e+00,-6.748951e-01,-1.664260e-01,-5.000000e-02,-3.192242e+01
2.160000e+00,-6.764766e-01,-1.498926e-01,-5.000000e-02,-3.126072e+01
2.170000e+00,-6.778933e-01,-1.334532e-01,-5.000000e-02,-3.059708e+01
2.180000e+00,-6.791461e-01,-1.171429e-01,-5.000000e-02,-2.993307e+01
2.190000e+00,-6.802366e-01,-1.009929e-01,-5.000000e-02,-2.927010e+01
2.200000e+00,-6.811666e-01,-8.502987e-02,-5.000000e-02,-2.860940e+01
2.210000e+00,-6.819379e-01,-6.927529e-02,-5.000000e-02,-2.795197e+01
2.220000e+00,-6.825528e-01,-5.374485e-02,-5.000000e-02,-2.729857e+01
2.230000e+00,-6.830136e-01,-3.844827e-02,-5.000000e-02,-2.664971e+01
2.240000e+00,-6.833226e-01,-2.338906e-02,-5.000000e-02,-2.600563e+01
2.250000e+00,-6.834822e-01,-8.564539e-03,-5.000000e-02,-2.536631e+01
2.260000e+00,-6.834947e-01,6.034003e-03,0,-2.473143e+01
2.270000e+00,-6.833867e-01,1.552034e-02,0,-2.431464e+01
2.280000e+00,-6.831848e-01,2.483452e-02,0,-2.390190e+01
2.290000e+00,-6.828905e-01,3.401702e-02,0,-2.349152e+01
2.300000e+00,-6.825048e-01,4.311140e-02,0,-2.308163e+01
2.310000e+00,-6.820284e-01,5.216315e-02,0,-2.267027e+01
2.320000e+00,-6.814615e-01,6.121848e-02,0,-2.225546e+01
2.330000e+00,-6.808038e-01,7.032306e-02,0,-2.183518e+01
2.340000e+00,-6.800547e-01,7.952079e-02,0,-2.140750e+01
2.350000e+00,-6.792130e-01,8.885270e-02,0,-2.097059e+01
2.360000e+00,-6.782771e-01,9.835579e-02,0,-2.052279e+01
2.370000e+00,-6.772452e-01,1.080621e-01,0,-2.006264e+01
2.380000e+00,-6.761151e-01,1.179978e-01,0,-1.958891e+01
2.390000e+00,-6.748844e-01,1.281826e-01,0,-1.910067e+01
2.400000e+00,-6.735506e-01,1.386291e-01,0,-1.859726e+01
2.410000e+00,-6.721109e-01,1.493425e-01,0,-1.807837e+01
2.420000e+00,-6.705628e-01,1.603204e-01,0,-1.754400e+01
2.430000e+00,-6.689037e-01,1.715530e-01,0,-1.699448e+01
2.440000e+00,-6.671310e-01,1.830232e-01,0,-1.643047e+01
