t1,d1,v1,u,u_max
2.450000e+00,-6.652425e-01,1.947070e-01,0,-1.585294e+01
2.460000e+00,-6.632362e-01,2.065740e-01,0,-1.526312e+01
2.470000e+00,-6.611105e-01,2.185885e-01,0,-1.466252e+01
2.480000e+00,-6.588641e-01,2.307101e-01,0,-1.405284e+01
2.490000e+00,-6.564961e-01,2.428948e-01,0,-1.343597e+01
2.500000e+00,-6.540062e-01,2.550961e-01,0,-1.281391e+01
2.510000e+00,-6.513943e-01,2.672661e-01,0,-1.218877e+01
2.520000e+00,-6.486611e-01,2.793567e-01,0,-1.156263e+01
2.530000e+00,-6.458076e-01,2.913210e-01,0,-1.093760e+01
2.540000e+00,-6.428352e-01,3.031142e-01,0,-1.031567e+01
2.550000e+00,-6.397460e-01,3.146948e-01,0,-9.698715e+00
2.560000e+00,-6.365422e-01,3.260255e-01,0,-9.088444e+00
2.570000e+00,-6.332264e-01,3.370744e-01,0,-8.486345e+00
2.580000e+00,-6.298017e-01,3.478155e-01,0,-7.893659e+00
2.590000e+00,-6.262712e-01,3.582293e-01,0,-7.311346e+00
2.600000e+00,-6.226383e-01,3.683035e-01,0,-6.740069e+00
2.610000e+00,-6.189063e-01,3.780328e-01,0,-6.180179e+00
2.620000e+00,-6.150788e-01,3.874195e-01,0,-5.631704e+00
2.630000e+00,-6.111590e-01,3.964730e-01,0,-5.094358e+00
2.640000e+00,-6.071504e-01,4.052097e-01,0,-4.567548e+00
2.650000e+00,-6.030558e-01,4.136523e-01,0,-4.050397e+00
2.660000e+00,-5.988782e-01,4.218294e-01,0,-3.541761e+00
2.670000e+00,-5.946200e-01,4.297746e-01,0,-3.040272e+00
2.680000e+00,-5.902833e-01,4.375256e-01,0,-2.544367e+00
2.690000e+00,-5.858700e-01,4.451230e-01,0,-2.052339e+00
2.700000e+00,-5.813813e-01,4.526097e-01,0,-1.562376e+00
2.710000e+00,-5.768180e-01,4.600290e-01,0,-1.072617e+00
2.720000e+00,-5.721808e-01,4.674243e-01,0,-5.811982e-01
2.730000e+00,-5.674695e-01,4.748373e-01,0,-8.630302e-02
2.740000e+00,-5.626838e-01,4.823072e-01,0,4.137867e-01
2.750000e+00,-5.578230e-01,4.898695e-01,0,9.206462e-01
2.760000e+00,-5.528860e-01,4.975552e-01,0,1.435665e+00
2.770000e+00,-5.478714e-01,5.053900e-01,0,1.960011e+00
2.780000e+00,-5.427777e-01,5.133936e-01,0,2.494594e+00
2.790000e+00,-5.376029e-01,5.215789e-01,0,3.040050e+00
2.800000e+00,-5.323454e-01,5.299522e-01,0,3.596713e+00
2.810000e+00,-5.270033e-01,5.385126e-01,0,4.164612e+00
2.820000e+00,-5.215746e-01,5.472520e-01,0,4.743466e+00
2.830000e+00,-5.160577e-01,5.561556e-01,0,5.332694e+00
2.840000e+00,-5.104510e-01,5.652021e-01,0,5.931421e+00
2.850000e+00,-5.047533e-01,5.743641e-01,0,6.538507e+00
2.860000e+00,-4.989635e-01,5.836090e-01,0,7.152569e+00
2.870000e+00,-4.930809e-01,5.928999e-01,0,7.772019e+00
2.880000e+00,-4.871054e-01,6.021961e-01,0,8.395102e+00
2.890000e+00,-4.810371e-01,6.114546e-01,0,9.019937e+00
2.900000e+00,-4.748766e-01,6.206309e-01,0,9.644567e+00
2.910000e+00,-4.686249e-01,6.296802e-01,0,1.026701e+01
2.920000e+00,-4.622836e-01,6.385586e-01,0,1.088528e+01
2.930000e+00,-4.558545e-01,6.472241e-01,0,1.149750e+01
2.940000e+00,-4.493399e-01,6.556375e-01,0,1.210188e+01
2.950000e+00,-4.427427e-01,6.637638e-01,0,1.269678e+01
2.960000e+00,-4.360657e-01,6.715725e-01,0,1.328078e+01
2.970000e+00,-4.293124e-01,6.790389e-01,0,1.385268e+01
2.980000e+00,-4.224862e-01,6.861442e-01,0,1.441152e+01
2.990000e+00,-4.155907e-01,6.928763e-01,0,1.495665e+01
3,-4.086299e-01,6.992298e-01,0,1.548770e+01
3.010000e+00,-4.016074e-01,7.052064e-01,0,1.600460e+01
3.020000e+00,-3.945270e-01,7.108142e-01,0,1.650757e+01
3.030000e+00,-3.873923e-01,7.160684e-01,0,1.699714e+01
3.040000e+00,-3.802067e-01,7.209900e-01,0,1.747409e+01
3.050000e+00,-3.729735e-01,7.256056e-01,0,1.793946e+01
3.060000e+00,-3.656955e-01,7.299466e-01,0,1.839452e+01
3.070000e+00,-3.583754e-01,7.340483e-01,0,1.884071e+01
3.080000e+00,-3.510152e-01,7.379493e-01,0,1.927963e+01
3.090000e+00,-3.436169e-01,7.416900e-01,0,1.971297e+01
3.100000e+00,-3.361818e-01,7.453118e-01,0,2.014247e+01
3.110000e+00,-3.287109e-01,7.488559e-01,0,2.056990e+01
3.120000e+00,-3.212048e-01,7.523622e-01,0,2.099699e+01
3.130000e+00,-3.136637e-01,7.558687e-01,0,2.142535e+01
3.140000e+00,-3.060874e-01,7.594097e-01,0,2.185651e+01
3.150000e+00,-2.984753e-01,7.630157e-01,0,2.229180e+01
3.160000e+00,-2.908267e-01,7.667120e-01,0,2.273236e+01
3.170000e+00,-2.831407e-01,7.705186e-01,0,2.317908e+01
3.180000e+00,-2.754160e-01,7.744492e-01,0,2.363262e+01
3.190000e+00,-2.676513e-01,7.785112e-01,0,2.409333e+01
3.200000e+00,-2.598453e-01,7.827051e-01,0,2.456130e+01
3.210000e+00,-2.519967e-01,7.870252e-01,0,2.503632e+01
3.220000e+00,-2.441044e-01,7.914589e-01,0,2.551788e+01
3.230000e+00,-2.361672e-01,7.959877e-01,0,2.600522e+01
3.240000e+00,-2.281844e-01,8.005873e-01,0,2.649731e+01
3.250000e+00,-2.201554e-01,8.052285e-01,0,2.699290e+01
3.260000e+00,-2.120798e-01,8.098776e-01,0,2.749054e+01
3.270000e+00,-2.039579e-01,8.144976e-01,0,2.798860e+01
3.280000e+00,-1.957901e-01,8.190490e-01,0,2.848536e+01
3.290000e+00,-1.875773e-01,8.234909e-01,0,2.897900e+01
3.300000e+00,-1.793208e-01,8.277819e-01,0,2.946767e+01
3.310000e+00,-1.710223e-01,8.318811e-01,0,2.994952e+01
3.320000e+00,-1.626839e-01,8.357496e-01,0,3.042280e+01
3.330000e+00,-1.543082e-01,8.393508e-01,0,3.088580e+01
3.340000e+00,-1.458979e-01,8.426519e-01,0,3.133701e+01
3.350000e+00,-1.374562e-01,8.456244e-01,0,3.177507e+01
3.360000e+00,-1.289866e-01,8.482449e-01,0,3.219883e+01
3.370000e+00,-1.204926e-01,8.504957e-01,0,3.260740e+01
3.380000e+00,-1.119780e-01,8.523653e-01,0,3.300013e+01
3.390000e+00,-1.034466e-01,8.538484e-01,0,3.337665e+01
3.400000e+00,-9.490227e-02,8.549463e-01,0,3.373688e+01
3.410000e+00,-8.634890e-02,8.556668e-01,0,3.408101e+01
3.420000e+00,-7.779015e-02,8.560238e-01,0,3.440952e+01
3.430000e+00,-6.922957e-02,8.560369e-01,0,3.472314e+01
3.440000e+00,-6.067047e-02,8.557313e-01,0,3.502283e+01
3.450000e+00,-5.211591e-02,8.551366e-01,0,3.530977e+01
3.460000e+00,-4.356859e-02,8.542863e-01,0,3.558532e+01
3.470000e+00,-3.503091e-02,8.532170e-01,0,3.585099e+01
3.480000e+00,-2.650486e-02,8.519672e-01,0,3.610838e+01
3.490000e+00,-1.799204e-02,8.505765e-01,0,3.635915e+01
3.500000e+00,-9.493664e-03,8.490843e-01,0,3.660499e+01
3.510000e+00,-1.010558e-03,8.475294e-01,0,3.684753e+01
3.520000e+00,7.456838e-03,8.459484e-01,5.000000e-02,3.708835e+01
3.530000e+00,1.588392e-02,8.394741e-01,5.000000e-02,3.711476e+01
3.540000e+00,2.424651e-02,8.330568e-01,5.000000e-02,3.714128e+01
3.550000e+00,3.254539e-02,8.267380e-01,5.000000e-02,3.716976e+01
3.560000e+00,4.078172e-02,8.205529e-01,5.000000e-02,3.720177e+01
3.570000e+00,4.895699e-02,8.145299e-01,5.000000e-02,3.723860e+01
3.580000e+00,5.707293e-02,8.086899e-01,5.000000e-02,3.728123e+01
3.590000e+00,6.513144e-02,8.030456e-01,5.000000e-02,3.733027e+01
3.600000e+00,7.313450e-02,7.976012e-01,5.000000e-02,3.738599e+01
3.610000e+00,8.108411e-02,7.923527e-01,5.000000e-02,3.744827e+01
3.620000e+00,8.898217e-02,7.872876e-01,5.000000e-02,3.751666e+01
3.630000e+00,9.683041e-02,7.823856e-01,5.000000e-02,3.759032e+01
3.640000e+00,1.046303e-01,7.776191e-01,5.000000e-02,3.766811e+01
3.650000e+00,1.123831e-01,7.729539e-01,5.000000e-02,3.774858e+01
3.660000e+00,1.200896e-01,7.683499e-01,5.000000e-02,3.783003e+01
3.670000e+00,1.277502e-01,7.637628e-01,5.000000e-02,3.791053e+01
3.680000e+00,1.353648e-01,7.591447e-01,5.000000e-02,3.798799e+01
3.690000e+00,1.429328e-01,7.544454e-01,5.000000e-02,3.806023e+01
3.700000e+00,1.504532e-01,7.496142e-01,5.000000e-02,3.812499e+01
3.710000e+00,1.579245e-01,7.446008e-01,5.000000e-02,3.818001e+01
3.720000e+00,1.653445e-01,7.393566e-01,5.000000e-02,3.822312e+01
3.730000e+00,1.727107e-01,7.338362e-01,5.000000e-02,3.825224e+01
3.740000e+00,1.800202e-01,7.279987e-01,5.000000e-02,3.826548e+01
3.750000e+00,1.872695e-01,7.218082e-01,5.000000e-02,3.826116e+01
3.760000e+00,1.944550e-01,7.152352e-01,5.000000e-02,3.823787e+01
3.770000e+00,2.015728e-01,7.082576e-01,5.000000e-02,3.819448e+01
3.780000e+00,2.086188e-01,7.008604e-01,5.000000e-02,3.813022e+01
3.790000e+00,2.155886e-01,6.930370e-01,5.000000e-02,3.804461e+01
3.800000e+00,2.224781e-01,6.847889e-01,5.000000e-02,3.793759e+01
3.810000e+00,2.292830e-01,6.761258e-01,5.000000e-02,3.780941e+01
3.820000e+00,2.359993e-01,6.670652e-01,5.000000e-02,3.766070e+01
3.830000e+00,2.426231e-01,6.576324e-01,5.000000e-02,3.749240e+01
3.840000e+00,2.491508e-01,6.478592e-01,5.000000e-02,3.730578e+01
3.850000e+00,2.555793e-01,6.377837e-01,5.000000e-02,3.710237e+01
3.860000e+00,2.619056e-01,6.274489e-01,5.000000e-02,3.688394e+01
3.870000e+00,2.681275e-01,6.169020e-01,5.000000e-02,3.665246e+01
3.880000e+00,2.742431e-01,6.061928e-01,5.000000e-02,3.641004e+01
3.890000e+00,2.802510e-01,5.953729e-01,5.000000e-02,3.615885e+01
3.900000e+00,2.861504e-01,5.844940e-01,5.000000e-02,3.590112e+01
3.910000e+00,2.919409e-01,5.736067e-01,5.000000e-02,3.563906e+01
3.920000e+00,2.976227e-01,5.627595e-01,5.000000e-02,3.537476e+01
3.930000e+00,3.031963e-01,5.519973e-01,5.000000e-02,3.511021e+01
3.940000e+00,3.086630e-01,5.413606e-01,5.000000e-02,3.484720e+01
3.950000e+00,3.140241e-01,5.308841e-01,5.000000e-02,3.458731e+01
3.960000e+00,3.192813e-01,5.205962e-01,5.000000e-02,3.433182e+01
3.970000e+00,3.244367e-01,5.105181e-01,5.000000e-02,3.408175e+01
3.980000e+00,3.294924e-01,5.006636e-01,5.000000e-02,3.383776e+01
3.990000e+00,3.344508e-01,4.910387e-01,5.000000e-02,3.360020e+01
4,3.393140e-01,4.816412e-01,5.000000e-02,3.336906e+01
4.010000e+00,3.440843e-01,4.724614e-01,5.000000e-02,3.314399e+01
4.020000e+00,3.487639e-01,4.634817e-01,5.000000e-02,3.292432e+01
4.030000e+00,3.533545e-01,4.546780e-01,5.000000e-02,3.270905e+01
4.040000e+00,3.578579e-01,4.460194e-01,5.000000e-02,3.249691e+01
4.050000e+00,3.622753e-01,4.374700e-01,5.000000e-02,3.228638e+01
4.060000e+00,3.666075e-01,4.289891e-01,5.000000e-02,3.207571e+01
4.070000e+00,3.708551e-01,4.205329e-01,5.000000e-02,3.186302e+01
4.080000e+00,3.750181e-01,4.120551e-01,5.000000e-02,3.164630e+01
4.090000e+00,3.790960e-01,4.035087e-01,5.000000e-02,3.142348e+01
4.100000e+00,3.830879e-01,3.948470e-01,5.000000e-02,3.119250e+01
4.110000e+00,3.869924e-01,3.860246e-01,5.000000e-02,3.095133e+01
4.120000e+00,3.908077e-01,3.769992e-01,5.000000e-02,3.069806e+01
4.130000e+00,3.945316e-01,3.677321e-01,5.000000e-02,3.043093e+01
4.140000e+00,3.981615e-01,3.581895e-01,5.000000e-02,3.014837e+01
4.150000e+00,4.016944e-01,3.483436e-01,5.000000e-02,2.984907e+01
4.160000e+00,4.051272e-01,3.381729e-01,5.000000e-02,2.953198e+01
4.170000e+00,4.084567e-01,3.276631e-01,5.000000e-02,2.919634e+01
4.180000e+00,4.116793e-01,3.168075e-01,5.000000e-02,2.884175e+01
4.190000e+00,4.147917e-01,3.056069e-01,5.000000e-02,2.846811e+01
4.200000e+00,4.177904e-01,2.940698e-01,5.000000e-02,2.807567e+01
4.210000e+00,4.206720e-01,2.822123e-01,5.000000e-02,2.766501e+01
4.220000e+00,4.234336e-01,2.700576e-01,5.000000e-02,2.723703e+01
4.230000e+00,4.260723e-01,2.576352e-01,5.000000e-02,2.679290e+01
4.240000e+00,4.285855e-01,2.449808e-01,5.000000e-02,2.633408e+01
4.250000e+00,4.309713e-01,2.321345e-01,5.000000e-02,2.586225e+01
4.260000e+00,4.332277e-01,2.191408e-01,5.000000e-02,2.537928e+01
4.270000e+00,4.353537e-01,2.060465e-01,5.000000e-02,2.488716e+01
4.280000e+00,4.373485e-01,1.929005e-01,5.000000e-02,2.438799e+01
4.290000e+00,4.392117e-01,1.797517e-01,5.000000e-02,2.388389e+01
4.300000e+00,4.409437e-01,1.666486e-01,5.000000e-02,2.337697e+01
4.310000e+00,4.425450e-01,1.536372e-01,5.000000e-02,2.286928e+01
4.320000e+00,4.440169e-01,1.407610e-01,5.000000e-02,2.236273e+01
4.330000e+00,4.453608e-01,1.280587e-01,5.000000e-02,2.185907e+01
4.340000e+00,4.465788e-01,1.155644e-01,5.000000e-02,2.135986e+01
4.350000e+00,4.476729e-01,1.033060e-01,5.000000e-02,2.086638e+01
4.360000e+00,4.486457e-01,9.130476e-02,5.000000e-02,2.037966e+01
4.370000e+00,4.494999e-01,7.957510e-02,5.000000e-02,1.990042e+01
4.380000e+00,4.502382e-01,6.812395e-02,5.000000e-02,1.942906e+01
4.390000e+00,4.508633e-01,5.695080e-02,5.000000e-02,1.896567e+01
4.400000e+00,4.513781e-01,4.604777e-02,5.000000e-02,1.850999e+01
4.410000e+00,4.517851e-01,3.539986e-02,5.000000e-02,1.806148e+01
4.420000e+00,4.520869e-01,2.498544e-02,5.000000e-02,1.761928e+01
4.430000e+00,4.522855e-01,1.477682e-02,5.000000e-02,1.718226e+01
4.440000e+00,4.523830e-01,4.741091e-03,5.000000e-02,1.674907e+01
4.450000e+00,4.523808e-01,-5.159018e-03,0,1.631814e+01
4.460000e+00,4.523046e-01,-1.006341e-02,0,1.610192e+01
4.470000e+00,4.521796e-01,-1.493519e-02,0,1.588533e+01
4.480000e+00,4.520058e-01,-1.983428e-02,0,1.566576e+01
4.490000e+00,4.517827e-01,-2.481957e-02,0,1.544064e+01
4.500000e+00,4.515090e-01,-2.994742e-02,0,1.520747e+01
4.510000e+00,4.511831e-01,-3.527018e-02,0,1.496390e+01
4.520000e+00,4.508027e-01,-4.083482e-02,0,1.470782e+01
4.530000e+00,4.503654e-01,-4.668170e-02,0,1.443738e+01
4.540000e+00,4.498681e-01,-5.284357e-02,0,1.415102e+01
4.550000e+00,4.493074e-01,-5.934467e-02,0,1.384759e+01
4.560000e+00,4.486800e-01,-6.620015e-02,0,1.352630e+01
4.570000e+00,4.479822e-01,-7.341566e-02,0,1.318676e+01
4.580000e+00,4.472105e-01,-8.098721e-02,0,1.282903e+01
4.590000e+00,4.463613e-01,-8.890125e-02,0,1.245356e+01
4.600000e+00,4.454314e-01,-9.713508e-02,0,1.206122e+01
4.610000e+00,4.444177e-01,-1.056574e-01,0,1.165326e+01
4.620000e+00,4.433174e-01,-1.144290e-01,0,1.123128e+01
4.630000e+00,4.421284e-01,-1.234041e-01,0,1.079721e+01
4.640000e+00,4.408488e-01,-1.325310e-01,0,1.035321e+01
4.650000e+00,4.394775e-01,-1.417539e-01,0,9.901681e+00
4.660000e+00,4.380136e-01,-1.510141e-01,0,9.445149e+00
4.670000e+00,4.364573e-01,-1.602513e-01,0,8.986230e+00
4.680000e+00,4.348089e-01,-1.694056e-01,0,8.527559e+00
4.690000e+00,4.330696e-01,-1.784185e-01,0,8.071717e+00
4.700000e+00,4.312412e-01,-1.872346e-01,0,7.621176e+00
4.710000e+00,4.293257e-01,-1.958032e-01,0,7.178228e+00
4.720000e+00,4.273261e-01,-2.040791e-01,0,6.744938e+00
4.730000e+00,4.252453e-01,-2.120240e-01,0,6.323083e+00
4.740000e+00,4.230868e-01,-2.196076e-01,0,5.914116e+00
4.750000e+00,4.208544e-01,-2.268078e-01,0,5.519130e+00
4.760000e+00,4.185520e-01,-2.336116e-01,0,5.138829e+00
4.770000e+00,4.161835e-01,-2.400156e-01,0,4.773519e+00
4.780000e+00,4.137530e-01,-2.460254e-01,0,4.423094e+00
4.790000e+00,4.112643e-01,-2.516558e-01,0,4.087052e+00
4.800000e+00,4.087210e-01,-2.569304e-01,0,3.764502e+00
4.810000e+00,4.061267e-01,-2.618807e-01,0,3.454194e+00
4.820000e+00,4.034844e-01,-2.665455e-01,0,3.154555e+00
4.830000e+00,4.007966e-01,-2.709698e-01,0,2.863725e+00
4.840000e+00,3.980656e-01,-2.752033e-01,0,2.579617e+00
4.850000e+00,3.952930e-01,-2.792994e-01,0,2.299966e+00
4.860000e+00,3.924799e-01,-2.833138e-01,0,2.022388e+00
4.870000e+00,3.896268e-01,-2.873029e-01,0,1.744452e+00
4.880000e+00,3.867337e-01,-2.913223e-01,0,1.463734e+00
4.890000e+00,3.838001e-01,-2.954255e-01,0,1.177886e+00
4.900000e+00,3.808248e-01,-2.996623e-01,0,8.846978e-01
4.910000e+00,3.778063e-01,-3.040778e-01,0,5.821520e-01
4.920000e+00,3.747425e-01,-3.087110e-01,0,2.684793e-01
4.930000e+00,3.716312e-01,-3.135939e-01,0,-5.779636e-02
4.940000e+00,3.684697e-01,-3.187505e-01,0,-3.978194e-01
4.950000e+00,3.652552e-01,-3.241964e-01,0,-7.523726e-01
4.960000e+00,3.619848e-01,-3.299383e-01,0,-1.121857e+00
4.970000e+00,3.586555e-01,-3.359741e-01,0,-1.506279e+00
4.980000e+00,3.552644e-01,-3.422923e-01,0,-1.905255e+00
4.990000e+00,3.518088e-01,-3.488731e-01,0,-2.318016e+00
5,3.482861e-01,-3.556883e-01,0,-2.743429e+00
